Index,API,Score,Actual
1,0,0,1
2,0,0,1
3,0,0,1
4,0,0,1
5,0,0,1
6,0,0,1
7,0,0,1
8,0,9.7,1
9,0,0,1
10,0,0,1
11,0,0,1
12,0,0,1
13,0,0,1
14,1,67.62,1
15,0,30.26,1
16,0,0,1
17,0,0,1
18,0,0,1
19,0,0,1
20,0,0,1
21,0,0,1
22,0,0,1
23,0,0,1
24,0,0,1
25,0,0,1
26,0,0,1
27,1,64.41,1
28,0,0,1
29,0,0,1
30,0,0,1
31,0,0,1
32,0,0,1
33,0,0,1
34,0,43.45,1
35,0,28.73,1
36,0,0,1
37,0,0,1
38,0,0,1
39,0,0,1
40,0,0,1
41,0,0,1
42,0,0,1
43,0,0,1
44,0,0,1
45,0,0,1
46,0,20.75,1
47,0,0,1
48,0,0,1
49,0,37.2,1
50,1,70.07,1
51,0,0,1
52,0,0,1
53,0,0,1
54,0,0,1
55,0,0,1
56,0,0,1
57,0,0,1
58,0,0,1
59,0,0,1
60,0,12.86,1
61,0,23.03,1
62,0,0,1
63,0,0,1
64,0,0,1
65,0,23.38,1
66,0,0,1
67,0,0,1
68,0,27.48,1
69,0,0,1
70,0,0,1
71,0,8.4,1
72,0,0,1
73,0,0,1
74,0,10.57,1
75,0,0,1
76,0,0,1
77,0,31.13,1
78,0,0,1
79,0,0,1
80,0,0,1
81,0,0,1
82,0,0,1
83,0,0,1
84,0,0,1
85,0,39.04,1
86,0,27.91,1
87,0,0,1
88,0,0,1
89,0,0,1
90,0,26.37,1
91,0,0,1
92,0,18.22,1
93,0,0,1
94,0,0,1
95,0,46.13,1
96,0,0,1
97,0,0,1
98,1,52.82,1
99,0,12.52,1
100,0,0,1
101,0,49.7,1
102,0,0,1
103,0,0,1
104,0,0,1
105,0,0,1
106,0,49.7,1
107,0,0,1
108,0,0,1
109,0,39.7,1
110,0,0,1
111,0,0,1
112,0,8.03,1
113,0,0,1
114,0,41.37,1
115,0,0,1
116,1,100,1
117,0,0,1
118,0,0,1
119,0,0,1
120,0,0,1
121,0,0,1
122,0,0,1
123,0,0,1
124,0,0,1
125,0,0,1
126,0,0,1
127,0,0,1
128,0,0,1
129,0,0,1
130,0,0,1
131,0,19.27,1
132,0,0,1
133,0,39.04,1
134,0,41.21,1
135,0,0,1
136,0,13.03,1
137,0,0,1
138,0,0,1
139,0,48.09,1
140,0,0,1
141,0,0,1
142,1,68.93,1
143,0,0,1
144,0,0,1
145,0,0,1
146,0,30.81,1
147,0,0,1
148,0,0,1
149,0,38.59,1
150,0,0,1
151,0,0,1
152,0,0,1
153,0,0,1
154,0,0,1
155,0,44.14,1
156,0,42.56,1
157,0,0,1
158,0,40.88,1
159,0,37.73,1
160,0,0,1
161,0,0,1
162,0,0,1
163,0,0,1
164,0,0,1
165,0,0,1
166,0,0,1
167,0,28.65,1
168,0,28.51,1
169,0,0,1
170,0,0,1
171,0,28.27,1
172,0,24.09,1
173,0,34.84,1
174,0,6.84,1
175,0,0,1
176,0,0,1
177,0,0,1
178,0,0,1
179,0,0,1
180,0,0,1
181,0,0,1
182,0,27.2,1
183,0,0,1
184,0,0,1
185,0,23.23,1
186,0,23.23,1
187,0,0,1
188,0,0,1
189,0,0,1
190,0,0,1
191,0,0,1
192,0,0,1
193,1,55.08,1
194,0,12.86,1
195,0,0,1
196,0,45.35,1
197,0,35.18,1
198,0,0,1
199,0,0,1
200,0,35.6,1
201,0,33.99,1
202,0,39.7,1
203,1,67.7,1
204,0,42.2,1
205,0,0,1
206,0,0,1
207,0,0,1
208,0,0,1
209,0,0,1
210,0,23.23,1
211,0,0,1
212,0,0,1
213,0,33.03,1
214,0,21.32,1
215,1,56.52,1
216,0,0,1
217,0,42.25,1
218,0,0,1
219,0,0,1
220,0,32.31,1
221,0,27.96,1
222,0,0,1
223,0,23.38,1
224,0,0,1
225,0,32.13,1
226,0,30,1
227,0,32.2,1
228,0,0,1
229,0,0,1
230,0,0,1
231,0,0,1
232,0,0,1
233,0,0,1
234,0,0,1
235,0,0,1
236,0,0,1
237,0,0,1
238,0,0,1
239,0,0,1
240,1,51.31,1
241,0,0,1
242,0,0,1
243,0,0,1
244,0,42.12,1
245,0,0,1
246,0,0,1
247,0,0,1
248,0,0,1
249,0,0,1
250,0,0,1
251,0,0,1
252,0,0,1
253,0,38.41,1
254,0,0,1
255,0,0,1
256,0,18.75,1
257,0,0,1
258,0,0,1
259,0,0,1
260,0,0,1
261,0,0,1
262,0,0,1
263,0,23.38,1
264,0,44.86,1
265,0,14.85,1
266,0,0,1
267,0,0,1
268,0,21.92,1
269,0,26.78,1
270,0,0,1
271,0,0,1
272,0,0,1
273,1,67.27,1
274,0,30,1
275,0,37.88,1
276,0,33.03,1
277,1,62.2,1
278,0,23.84,1
279,0,18.16,1
280,0,0,1
281,0,0,1
282,0,0,1
283,1,68.45,1
284,1,62.97,1
285,0,0,1
286,0,49.7,1
287,0,0,1
288,0,0,1
289,0,0,1
290,0,0,1
291,0,40.88,1
292,0,0,1
293,0,0,1
294,0,13.99,1
295,0,0,1
296,0,0,1
297,0,48.18,1
298,0,0,1
299,0,0,1
300,0,0,1
301,0,0,1
302,0,0,1
303,0,0,1
304,0,0,1
305,0,33.03,1
306,0,0,1
307,0,0,1
308,0,27.48,1
309,0,0,1
310,0,36.54,1
311,0,0,1
312,0,0,1
313,0,3.09,1
314,0,0,1
315,0,0,1
316,1,54.25,1
317,1,57.39,1
318,0,0,1
319,0,0,1
320,0,0,1
321,0,0,1
322,0,44.86,1
323,0,0,1
324,0,0,1
325,0,22.2,1
326,0,0,1
327,0,44.14,1
328,0,0,1
329,0,0,1
330,1,56.15,1
331,0,0,1
332,0,0,1
333,0,0,1
334,1,58.52,1
335,1,53.36,1
336,0,0,1
337,1,62.66,1
338,0,41.37,1
339,0,6.74,1
340,0,34.7,1
341,0,0,1
342,0,0,1
343,0,31.28,1
344,0,23.38,1
345,0,0,1
346,0,45.15,1
347,0,44.86,1
348,0,5.41,1
349,0,0,1
350,0,0,1
351,0,0,1
352,0,38.41,1
353,0,3.96,1
354,0,0,1
355,0,0,1
356,0,0,1
357,0,0,1
358,0,0,1
359,0,0,1
360,0,0,1
361,0,38.59,1
362,1,56.84,1
363,0,18.75,1
364,0,22.43,1
365,0,0,1
366,1,51.31,1
367,0,0,1
368,0,0,1
369,0,0,1
370,1,54.87,1
371,0,0,1
372,0,42.94,1
373,1,67.88,1
374,0,0,1
375,0,0,1
376,0,0,1
377,0,0,1
378,0,21.92,1
379,0,0,1
380,0,36.06,1
381,0,0,1
382,0,0,1
383,0,37.94,1
384,0,0,1
385,0,39.7,1
386,0,24.7,1
387,0,0,1
388,1,94.44,1
389,0,0,1
390,0,0,1
391,0,22.34,1
392,0,0,1
393,0,0,1
394,0,0,1
395,0,0,1
396,0,0,1
397,0,25.89,1
398,0,0,1
399,0,0,1
400,0,0,1
401,0,14.79,1
402,0,0,1
403,0,0,1
404,0,0,1
405,0,0,1
406,0,5.26,1
407,0,26.46,1
408,0,0,1
409,1,53.99,1
410,0,0,1
411,0,0,1
412,0,0,1
413,1,64.14,1
414,0,37.94,1
415,0,17.23,1
416,0,0,1
417,1,86.19,1
418,0,15.98,1
419,0,0,1
420,0,0,1
421,0,11.6,1
422,0,0,1
423,1,56.84,1
424,0,22.78,1
425,0,0,1
426,0,0,1
427,0,26.73,1
428,0,0,1
429,0,0,1
430,0,0,1
431,0,0,1
432,1,68.18,1
433,0,0,1
434,0,0,1
435,0,33.66,1
436,1,87.82,1
437,1,62.37,1
438,0,0,1
439,0,36.91,1
440,0,20.83,1
441,0,45.15,1
442,0,24.86,1
443,0,0,1
444,0,37.42,1
445,0,0,1
446,1,67.88,1
447,1,54.7,1
448,0,0,1
449,0,44.7,1
450,1,54.42,1
451,0,22.67,1
452,1,85.91,1
453,0,0,1
454,1,81.84,1
455,0,0,1
456,1,71.98,1
457,0,0,1
458,0,4.15,1
459,1,71,1
460,0,41.03,1
461,0,40.75,1
462,0,28.87,1
463,0,0,1
464,0,29.11,1
465,0,38.37,1
466,0,0,1
467,0,48.18,1
468,0,0,1
469,0,17.56,1
470,0,0,1
471,0,0,1
472,0,14.19,1
473,0,0,1
474,0,0,1
475,0,20.39,1
476,0,0,1
477,0,23.38,1
478,0,9.22,1
479,0,26.12,1
480,0,43.93,1
481,0,4.05,1
482,0,0,1
483,0,0,1
484,0,12.47,1
485,1,69.34,1
486,0,12.2,1
487,0,0,1
488,0,11.82,1
489,0,0,1
490,0,0,1
491,0,0,1
492,0,45.73,1
493,0,20.11,1
494,0,34.89,1
495,0,43.89,1
496,0,0,1
497,0,26.53,1
498,0,26.78,1
499,0,0,1
500,0,31.13,1
501,0,38,1
502,0,0,1
503,0,0,1
504,0,0,1
505,0,31.13,1
506,0,35.7,1
507,0,0,1
508,0,16.89,1
509,0,0,1
510,0,0,1
511,0,19,1
512,0,0,1
513,0,0,1
514,0,31.61,1
515,0,38.16,1
516,0,32.43,1
517,0,28.27,1
518,1,94.78,1
519,0,13.34,1
520,0,28.47,1
521,0,39.7,1
522,0,19.7,1
523,1,95.29,1
524,0,13.34,1
525,0,23.38,1
526,0,17.88,1
527,0,0,1
528,0,28.73,1
529,0,46.04,1
530,0,41.89,1
531,0,0,1
532,0,17.48,1
533,0,0,1
534,0,0,1
535,0,25.34,1
536,0,29.01,1
537,0,0,1
538,1,83.03,1
539,0,33.03,1
540,0,33.03,1
541,0,21.92,1
542,1,52.82,1
543,0,13.03,1
544,0,0,1
545,1,71.44,1
546,0,0,1
547,1,50.61,1
548,1,55.26,1
549,0,0,1
550,0,0,1
551,0,7.39,1
552,0,0,1
553,0,0,1
554,0,0,1
555,0,15.92,1
556,0,26.97,1
557,1,59.7,1
558,1,71.92,1
559,0,0,1
560,0,22.78,1
561,0,47.43,1
562,0,42.12,1
563,0,0,1
564,0,7.25,1
565,0,42.94,1
566,1,73.03,1
567,0,42.12,1
568,0,21.92,1
569,0,0,1
570,0,0,1
571,0,13.65,1
572,0,24.09,1
573,1,56.3,1
574,0,0,1
575,0,8.21,1
576,0,29.43,1
577,0,0,1
578,0,0,1
579,0,12.32,1
580,0,0,1
581,0,27.64,1
582,0,0,1
583,0,28.06,1
584,0,0,1
585,0,28.49,1
586,0,0,1
587,1,64.11,1
588,0,0,1
589,1,71.4,1
590,0,0,1
591,0,21.92,1
592,0,15.26,1
593,0,0,1
594,0,21.92,1
595,0,36.6,1
596,0,0,1
597,0,29.39,1
598,0,0,1
599,0,31.37,1
600,0,0,1
601,0,29.39,1
602,0,0,1
603,0,20.01,1
604,0,0,1
605,0,20.01,1
606,0,0,1
607,0,41.87,1
608,1,55.58,1
609,0,39.93,1
610,0,0,1
611,0,44.53,1
612,0,0,1
613,0,27.77,1
614,0,48.82,1
615,0,27.77,1
616,0,34.99,1
617,0,30.73,1
618,0,0,1
619,0,29.21,1
620,0,0,1
621,0,19.21,1
622,0,0,1
623,0,0,1
624,0,18.3,1
625,1,79.15,1
626,0,18.27,1
627,0,36.21,1
628,0,0,1
629,0,18.27,1
630,1,93.18,1
631,0,13.38,1
632,0,0,1
633,0,0,1
634,0,18.34,1
635,0,0,1
636,0,18.34,1
637,0,0,1
638,1,54.42,1
639,1,87.94,1
640,1,57.39,1
641,0,20.33,1
642,0,25.28,1
643,0,18.54,1
644,0,30.26,1
645,1,64.78,1
646,0,45.65,1
647,0,48.03,1
648,0,0,1
649,0,9.87,1
650,0,0,1
651,0,41.95,1
652,0,22.43,1
653,1,56.56,1
654,1,53.36,1
655,0,0,1
656,0,36.95,1
657,0,0,1
658,0,0,1
659,0,30.35,1
660,0,0,1
661,0,0,1
662,0,31.37,1
663,0,0,1
664,0,0,1
665,0,15.88,1
666,0,15.22,1
667,0,0,1
668,0,15.88,1
669,0,16.37,1
670,0,0,1
671,1,67.39,1
672,0,44.14,1
673,1,72.01,1
674,0,45.53,1
675,1,50.55,1
676,0,0,1
677,0,39.7,1
678,1,81.63,1
679,0,0,1
680,1,55.76,1
681,0,0,1
682,1,59.4,1
683,0,41.08,1
684,1,55.76,1
685,0,0,1
686,0,33.03,1
687,1,68.71,1
688,0,45.15,1
689,0,0,1
690,0,20.01,1
691,1,58.63,1
692,0,37.58,1
693,1,57.7,1
694,0,16.12,1
695,1,63.59,1
696,0,14.98,1
697,1,57.76,1
698,0,26.23,1
699,0,0,1
700,0,28.59,1
701,1,81.84,1
702,0,26.23,1
703,0,0,1
704,1,57.76,1
705,0,0,1
706,1,56.46,1
707,1,54.54,1
708,0,0,1
709,0,0,1
710,0,23.94,1
711,0,0,1
712,0,49.7,1
713,0,0,1
714,0,12.6,1
715,0,0,1
716,0,35.18,1
717,0,0,1
718,0,0,1
719,0,13.03,1
720,0,0,1
721,0,0,1
722,0,46.76,1
723,0,0,1
724,0,0,1
725,0,7.11,1
726,0,0,1
727,0,0,1
728,0,0,1
729,0,0,1
730,0,0,1
731,0,0,1
732,1,73.03,1
733,0,14.7,1
734,0,38,1
735,0,26.17,1
736,0,0,1
737,0,12.52,1
738,0,12.52,1
739,0,11.6,1
740,1,51.55,1
741,0,0,1
742,0,0,1
743,0,0,1
744,0,0,1
745,0,0,1
746,0,36.54,1
747,0,15.92,1
748,0,0,1
749,0,0,1
750,0,25.51,1
751,0,0,1
752,0,0,1
753,0,33.03,1
754,0,0,1
755,0,22.2,1
756,0,0,1
757,0,0,1
758,0,0,1
759,0,0,1
760,1,74.7,1
761,0,0,1
762,1,81.7,1
763,1,60.12,1
764,0,34.84,1
765,0,0,1
766,0,0,1
767,0,0,1
768,0,49.7,1
769,0,0,1
770,0,0,1
771,0,0,1
772,0,0,1
773,0,0,1
774,1,74.28,1
775,0,25.79,1
776,1,54.05,1
777,0,42.12,1
778,1,59.7,1
779,0,0,1
780,0,12.2,1
781,0,0,1
782,1,50.98,1
783,0,39.23,1
784,0,30.65,1
785,0,44.7,1
786,1,94.29,1
787,0,22.96,1
788,0,44.8,1
789,1,64.14,1
790,0,31.75,1
791,0,0,1
792,1,51.87,1
793,1,58.03,1
794,0,47.7,1
795,0,42.8,1
796,0,0,1
797,1,58.24,1
798,0,20.07,1
799,0,0,1
800,0,0,1
801,0,24.7,1
802,0,0,1
803,0,0,1
804,0,0,1
805,1,78.27,1
806,0,0,1
807,0,0,1
808,0,0,1
809,1,70.67,1
810,0,41.21,1
811,0,0,1
812,0,0,1
813,0,0,1
814,1,63.99,1
815,0,0,1
816,0,18.3,1
817,0,0,1
818,0,0,1
819,0,15.66,1
820,0,0,1
821,0,19.7,1
822,0,0,1
823,0,15.83,1
824,0,27.29,1
825,0,0,1
826,0,0,1
827,0,31.96,1
828,0,0,1
829,0,0,1
830,0,0,1
831,0,21.13,1
832,0,0,1
833,0,0,1
834,0,0,1
835,0,0,1
836,0,0,1
837,0,0,1
838,0,0,1
839,0,0,1
840,0,0,1
841,0,30,1
842,0,0,1
843,0,16.57,1
844,0,0,1
845,0,0,1
846,1,100,1
847,0,0,1
848,0,0,1
849,1,53.55,1
850,1,70.67,1
851,0,0,1
852,0,20.04,1
853,0,0,1
854,0,0,1
855,0,0,1
856,1,80.95,1
857,0,0,1
858,0,47.78,1
859,1,56.22,1
860,0,43.89,1
861,0,0,1
862,0,0,1
863,0,20.53,1
864,0,49.7,1
865,0,0,1
866,0,25.28,1
867,0,0,1
868,0,0,1
869,0,49.7,1
870,0,0,1
871,0,20.53,1
872,0,0,1
873,0,0,1
874,0,0,1
875,0,0,1
876,0,0,1
877,0,0,1
878,1,57.76,1
879,0,20.33,1
880,0,38.83,1
881,0,35.26,1
882,0,24.02,1
883,0,32.2,1
884,0,20.15,1
885,0,16.37,1
886,0,0,1
887,0,0,1
888,0,38.59,1
889,0,10.61,1
890,0,14.41,1
891,0,22.2,1
892,0,0,1
893,0,36.06,1
894,0,0,1
895,0,0,1
896,0,0,1
897,1,60.31,1
898,0,0,1
899,0,0,1
900,0,0,1
901,0,0,1
902,0,0,1
903,0,0,1
904,0,0,1
905,0,39.7,1
906,0,0,1
907,0,0,1
908,0,0,1
909,1,68.45,1
910,0,0,1
911,0,0,1
912,0,0,1
913,0,0,1
914,0,0,1
915,0,0,1
916,0,5.26,1
917,0,17.88,1
918,0,0,1
919,1,59.7,1
920,0,0,1
921,0,0,1
922,0,0,1
923,0,0,1
924,0,0,1
925,0,0,1
926,0,0,1
927,0,0,1
928,0,38.59,1
929,0,15.08,1
930,0,0,1
931,1,58.03,1
932,0,36.06,1
933,0,0,1
934,0,0,1
935,0,0,1
936,0,49.7,1
937,0,0,1
938,0,0,1
939,0,0,1
940,0,0,1
941,0,6.84,1
942,0,39.7,1
943,0,0,1
944,0,0,1
945,0,15.92,1
946,0,0,1
947,0,17.56,1
948,0,0,1
949,0,0,1
950,0,0,1
951,0,0,1
952,0,0,1
953,0,27.29,1
954,0,0,1
955,0,0,1
956,0,28.27,1
957,0,0,1
958,0,0,1
959,1,59.7,1
960,0,38.94,1
961,0,26.49,1
962,0,0,1
963,1,80.99,1
964,0,39.7,1
965,0,43.89,1
966,0,0,1
967,0,34.39,1
968,0,25.51,1
969,0,0,1
970,0,44.98,1
971,1,88.38,1
972,0,20.21,1
973,0,45.65,1
974,0,0,1
975,0,36.43,1
976,0,0,1
977,0,32.39,1
978,0,0,1
979,0,0,1
980,0,0,1
981,0,0,1
982,0,11.24,1
983,0,47.07,1
984,0,15.83,1
985,1,82.78,1
986,0,40.81,1
987,0,12.2,1
988,0,0,1
989,0,41.7,1
990,0,0,1
991,0,22.15,1
992,0,15.92,1
993,0,5.26,1
994,0,20.63,1
995,0,33.03,1
996,0,13.34,1
997,0,40.44,1
998,1,55.8,1
999,0,0,1
1000,0,44.28,1
1001,0,12.74,1
1002,0,0,1
1003,1,62.52,1
1004,0,7.59,1
1005,1,55.26,1
1006,0,32.09,1
1007,0,19.45,1
1008,0,46.58,1
1009,0,0,1
1010,0,0,1
1011,0,0,1
1012,0,0,1
1013,0,0,1
1014,0,0,1
1015,0,0,1
1016,0,11.02,1
1017,0,0,1
1018,0,0,1
1019,0,0,1
1020,0,0,1
1021,1,66.76,1
1022,0,0,1
1023,1,65.88,1
1024,1,81.59,1
1025,0,0,1
1026,1,69.36,1
1027,0,0,1
1028,0,43.45,1
1029,0,21.92,1
1030,0,0,1
1031,1,52.2,1
1032,0,47.43,1
1033,0,0,1
1034,1,75.79,1
1035,0,0,1
1036,1,94.48,1
1037,1,85.07,1
1038,1,88.95,1
1039,0,0,1
1040,0,34.18,1
1041,0,0,1
1042,0,33.48,1
1043,0,0,1
1044,0,2.78,1
1045,0,0,1
1046,0,47.53,1
1047,0,15.57,1
1048,0,15.7,1
1049,0,0,1
1050,0,46.76,1
1051,1,69.91,1
1052,0,40.08,1
1053,0,4.58,1
1054,1,71.85,1
1055,0,0,1
1056,0,42.32,1
1057,0,0,1
1058,1,80.09,1
1059,0,0,1
1060,0,36.93,1
1061,0,0,1
1062,0,0,1
1063,0,30.81,1
1064,1,89.47,1
1065,0,0,1
1066,0,15.83,1
1067,0,0,1
1068,0,24.32,1
1069,0,41.13,1
1070,0,49.7,1
1071,0,0,1
1072,0,10.61,1
1073,1,58.84,1
1074,0,49.7,1
1075,0,0,1
1076,0,10.09,1
1077,0,0,1
1078,0,0,1
1079,0,0,1
1080,0,32.23,1
1081,1,63.99,1
1082,1,89.78,1
1083,0,0,1
1084,1,61.37,1
1085,0,33.55,1
1086,1,56.3,1
1087,0,46.25,1
1088,0,29.01,1
1089,0,0,1
1090,0,24.7,1
1091,0,0,1
1092,1,59.32,1
1093,0,22.43,1
1094,0,0,1
1095,0,36.06,1
1096,0,0,1
1097,0,0,1
1098,1,72.54,1
1099,0,35.18,1
1100,0,0,1
1101,1,56.48,1
1102,0,34.7,1
1103,0,27.82,1
1104,0,48.88,1
1105,1,94.99,1
1106,0,0,1
1107,0,24.57,1
1108,0,15.61,1
1109,1,63.8,1
1110,1,63.26,1
1111,1,53.11,1
1112,0,0,1
1113,1,64.85,1
1114,1,87.04,1
1115,0,0,1
1116,0,33.03,1
1117,1,60.88,1
1118,0,0,1
1119,0,16.05,1
1120,0,9.19,1
1121,0,34.64,1
1122,1,82.72,1
1123,0,44.34,1
1124,0,0,1
1125,0,0,1
1126,0,0,1
1127,0,43.03,1
1128,0,0,1
1129,0,41.95,1
1130,1,63.8,1
1131,1,64.64,1
1132,0,0,1
1133,1,65.01,1
1134,0,23.1,1
1135,0,0,1
1136,1,61.9,1
1137,1,66.89,1
1138,1,92.01,1
1139,1,50.13,0
1140,0,41.49,0
1141,1,79.57,0
1142,0,48.66,0
1143,0,37.2,0
1144,1,56.49,0
1145,0,16.84,0
1146,0,0,0
1147,1,88.59,0
1148,1,62.2,0
1149,1,60.74,0
1150,0,37.4,0
1151,0,40.68,0
1152,0,17.88,0
1153,0,17.24,0
1154,0,0,0
1155,0,0,0
1156,0,0,0
1157,0,24.14,0
1158,1,65.29,0
1159,0,43.75,0
1160,0,0,0
1161,0,45.15,0
1162,0,25.79,0
1163,1,54.92,0
1164,0,0,0
1165,1,56.22,0
1166,0,46.08,0
1167,0,0,0
1168,0,43.84,0
1169,0,49.7,0
1170,0,0,0
1171,0,40.41,0
1172,1,51.51,0
1173,0,0,0
1174,0,40.77,0
1175,0,37.33,0
1176,0,0,0
1177,0,43.64,0
1178,0,43.18,0
1179,0,0,0
1180,0,48.85,0
1181,0,21.73,0
1182,0,0,0
1183,1,54.7,0
1184,0,0,0
1185,0,0,0
1186,1,60.64,0
1187,0,0,0
1188,0,0,0
1189,0,0,0
1190,0,0,0
1191,0,30.69,0
1192,0,22.78,0
1193,0,0,0
1194,0,17.51,0
1195,0,26.17,0
1196,0,0,0
1197,1,54.87,0
1198,1,70.29,0
1199,1,69.31,0
1200,1,65.7,0
1201,1,90.74,0
1202,0,0,0
1203,0,15.67,0
1204,1,88.43,0
1205,1,59.08,0
1206,0,29.7,0
1207,0,49.7,0
1208,0,0,0
1209,0,0,0
1210,0,0,0
1211,0,0,0
1212,1,52.56,0
1213,0,0,0
1214,1,57.33,0
1215,1,69.14,0
1216,0,29.49,0
1217,0,42.38,0
1218,0,37.2,0
1219,0,0,0
1220,0,43.6,0
1221,1,100,0
1222,1,91.64,0
1223,0,0,0
1224,0,18.78,0
1225,0,0,0
1226,1,70.67,0
1227,0,44.8,0
1228,1,54.25,0
1229,0,41.08,0
1230,0,0,0
1231,1,67.05,0
1232,0,34.93,0
1233,0,0,0
1234,1,76.06,0
1235,0,0,0
1236,0,48.77,0
1237,0,26.17,0
1238,1,68.93,0
1239,1,58.03,0
1240,1,59.96,0
1241,1,61.84,0
1242,0,0,0
1243,1,63.76,0
1244,0,37.38,0
1245,0,0,0
1246,1,81.94,0
1247,1,80.09,0
1248,0,46.37,0
1249,0,21.78,0
1250,0,0,0
1251,0,9.45,0
1252,0,0,0
1253,0,0,0
1254,0,40.15,0
1255,1,96.19,0
1256,1,51.94,0
1257,0,0,0
1258,0,0,0
1259,1,68.45,0
1260,0,34.79,0
1261,1,76.23,0
1262,0,0,0
1263,1,70.91,0
1264,0,30.06,0
1265,1,76.23,0
1266,0,0,0
1267,0,10.09,0
1268,0,0,0
1269,0,0,0
1270,0,32.23,0
1271,1,86.54,0
1272,1,93.51,0
1273,0,0,0
1274,1,65.88,0
1275,0,34.08,0
1276,0,27.91,0
1277,0,46.25,0
1278,0,26.97,0
1279,0,23.7,0
1280,0,0,0
1281,0,0,0
1282,0,40.61,0
1283,0,30.73,0
1284,0,34.48,0
1285,0,43.93,0
1286,0,34.89,0
1287,1,75.01,0
1288,0,23.91,0
1289,1,61.53,0
1290,0,0,0
1291,0,24.47,0
1292,0,13.99,0
1293,1,89.36,0
1294,0,23.03,0
1295,1,90.7,0
1296,1,81.96,0
1297,1,74.88,0
1298,0,39.41,0
1299,1,64.85,0
1300,1,87.46,0
1301,0,39.09,0
1302,0,23.97,0
1303,0,10.88,0
1304,0,34.43,0
1305,1,67.95,0
1306,0,37.7,0
1307,0,26.97,0
1308,1,56.15,0
1309,0,0,0
1310,0,40.44,0
1311,0,47.59,0
1312,1,61.13,0
1313,0,0,0
1314,0,35.49,0
1315,0,42.56,0
1316,0,0,0
1317,0,20.98,0
1318,0,0,0
1319,1,54.25,0
1320,1,67.35,0
1321,0,0,0
1322,1,68.18,0
1323,0,0,0
1324,0,0,0
1325,0,43.23,0
1326,1,74.14,0
1327,1,71.13,0
1328,0,36.91,0
1329,0,22.09,0
1330,0,42.56,0
1331,0,24.86,0
1332,0,0,0
1333,0,13.65,0
1334,0,0,0
1335,1,67.88,0
1336,1,54.96,0
1337,0,39.7,0
1338,0,49.7,0
1339,1,56.06,0
1340,1,76.26,0
1341,1,94.94,0
1342,0,9.11,0
1343,1,79.7,0
1344,1,72.07,0
1345,1,69.22,0
1346,0,16.84,0
1347,0,0,0
1348,0,4.15,0
1349,1,57.37,0
1350,0,0,0
1351,0,40.75,0
1352,0,48.54,0
1353,0,30.81,0
1354,0,18.67,0
1355,0,31.61,0
1356,0,34.99,0
1357,0,0,0
1358,0,0,0
1359,0,0,0
1360,0,0,0
1361,0,15.08,0
1362,0,0,0
1363,0,0,0
1364,0,0,0
1365,0,0,0
1366,0,0,0
1367,0,0,0
1368,0,9.22,0
1369,0,26.12,0
1370,0,41.52,0
1371,0,36.66,0
1372,0,0,0
