Index,API,Score,Actual
4006,0,0,0
4007,0,0,0
4008,0,0,0
4009,0,0,0
4010,0,0,0
4011,0,0,0
4012,0,0,0
4013,0,30.13,0
4014,0,42.56,0
4015,0,46.21,0
4016,0,0,0
4017,0,38.83,0
4018,1,56.3,0
4019,0,26.97,0
4020,0,43.7,0
4021,0,22.2,0
4022,1,53.03,0
4023,0,0,0
4024,0,22.78,0
4025,1,76.49,0
4026,0,46.28,0
4027,1,76.7,0
4028,0,14.33,0
4029,0,49.7,0
4030,0,0,0
4031,0,0,0
4032,0,0,0
4033,0,0,0
4034,0,0,0
4035,1,52.08,0
4036,1,72.43,0
4037,0,14.25,0
4038,1,70.85,0
4039,0,49.7,0
4040,0,34.84,0
4041,1,53.03,0
4042,1,88.43,0
4043,1,60.46,0
4044,0,0,0
4045,0,19.7,0
4046,0,36.66,0
4047,1,53.75,0
4048,0,0,0
4049,0,0,0
4050,0,0,0
4051,0,0,0
4052,0,0,0
4053,0,0,0
4054,0,0,0
4055,0,0,0
4056,0,0,0
4057,0,0,0
4058,0,16.37,0
4059,0,37.2,0
4060,1,65.55,0
4061,0,15.49,0
4062,0,0,0
4063,1,76.78,0
4064,0,44.8,0
4065,0,38.59,0
4066,0,34.84,0
4067,0,0,0
4068,0,42.56,0
4069,0,24.7,0
4070,1,57.28,0
4071,1,72.43,0
4072,0,21.58,0
4073,0,0,0
4074,0,40.73,0
4075,0,0,0
4076,0,0,0
4077,0,18.93,0
4078,0,49.7,0
4079,1,64.61,0
4080,0,25.89,0
4081,0,36.37,0
4082,1,60.92,0
4083,1,72.96,0
4084,0,45.03,0
4085,0,24.26,0
4086,0,0,0
4087,1,73.7,0
4088,0,0,0
4089,0,0,0
4090,0,0,0
4091,0,0,0
4092,0,0,0
4093,0,0,0
4094,0,0,0
4095,0,0,0
4096,0,0,0
4097,0,0,0
4098,0,0,0
4099,0,0,0
4100,0,28.87,0
4101,0,44.7,0
4102,0,46.21,0
4103,0,0,0
4104,1,56.56,0
4105,0,37.7,0
4106,0,49.7,0
4107,0,38.59,0
4108,0,34.7,0
4109,0,0,0
4110,0,45.35,0
4111,0,0,0
4112,0,0,0
4113,1,67.14,0
4114,1,65.45,0
4115,0,19.7,0
4116,0,0,0
4117,1,53.36,0
4118,0,0,0
4119,0,0,0
4120,0,0,0
4121,0,0,0
4122,0,0,0
4123,0,17.56,0
4124,0,47.32,0
4125,0,25.41,0
4126,1,53.67,0
4127,0,45.53,0
4128,0,20.63,0
4129,0,35.7,0
4130,1,55.8,0
4131,1,60.28,0
4132,0,26.82,0
4133,0,25.15,0
4134,0,0,0
4135,1,75.79,0
4136,0,0,0
4137,0,0,0
4138,0,0,0
4139,0,0,0
4140,0,0,0
4141,0,0,0
4142,0,0,0
4143,0,0,0
4144,0,0,0
4145,0,0,0
4146,0,0,0
4147,0,32.26,0
4148,0,39.7,0
4149,0,48.48,0
4150,0,0,0
4151,1,50.68,0
4152,0,46.51,0
4153,0,26.37,0
4154,0,28.65,0
4155,0,37.2,0
4156,0,34.7,0
4157,0,0,0
4158,0,22.78,0
4159,1,83.45,0
4160,0,19.31,0
4161,0,20.91,0
4162,0,27.96,0
4163,0,46.37,0
4164,0,0,0
4165,0,0,0
4166,0,0,0
4167,0,0,0
4168,0,0,0
4169,0,0,0
4170,1,54.7,0
4171,0,49.7,0
4172,0,17.09,0
4173,1,66.97,0
4174,1,50.58,0
4175,0,30.47,0
4176,0,31.28,0
4177,1,52.2,0
4178,1,61.24,0
4179,1,88.43,0
4180,0,39.04,0
4181,0,0,0
4182,0,19.7,0
4183,0,36.66,0
4184,1,53.75,0
4185,0,0,0
4186,0,0,0
4187,0,0,0
4188,0,0,0
4189,0,0,0
4190,0,0,0
4191,0,0,0
4192,0,0,0
4193,0,0,0
4194,0,0,0
4195,0,0,0
4196,0,32.26,0
4197,0,39.7,0
4198,0,48.48,0
4199,0,0,0
4200,1,60.41,0
4201,0,24.14,0
4202,0,33.03,0
4203,0,31.41,0
4204,0,0,0
4205,0,30.13,0
4206,0,31.84,0
4207,0,0,0
4208,0,0,0
4209,1,72.67,0
4210,0,0,0
4211,0,0,0
4212,0,34.99,0
4213,0,0,0
4214,0,20.75,0
4215,0,0,0
4216,0,0,0
4217,0,0,0
4218,0,20.75,0
4219,0,0,0
4220,0,0,0
4221,1,95.05,0
4222,1,68.12,0
4223,1,82.58,0
4224,0,41.68,0
4225,0,0,0
4226,0,21.58,0
4227,0,0,0
4228,1,91.22,0
4229,0,0,0
4230,0,0,0
4231,0,0,0
4232,0,0,0
4233,0,0,0
4234,0,0,0
4235,0,0,0
4236,0,0,0
4237,0,0,0
4238,0,0,0
4239,0,0,0
4240,0,0,0
4241,0,0,0
4242,0,0,0
4243,0,0,0
4244,0,0,0
4245,0,0,0
4246,0,0,0
4247,0,12.52,0
4248,0,46.37,0
4249,0,43.45,0
4250,0,43.45,0
4251,1,58.52,0
4252,0,0,0
4253,0,0,0
4254,0,0,0
4255,1,66.97,0
4256,1,51.78,0
4257,0,43.89,0
4258,0,25.89,0
4259,0,34.08,0
4260,0,0,0
4261,0,0,0
4262,0,40.88,0
4263,0,0,0
4264,0,24.7,0
4265,0,0,0
4266,1,95.05,0
4267,1,63.11,0
4268,1,81.11,0
4269,0,44.44,0
4270,0,0,0
4271,0,21.58,0
4272,0,0,0
4273,1,70.95,0
4274,0,6.15,0
4275,0,0,0
4276,0,0,0
4277,0,0,0
4278,0,0,0
4279,0,0,0
4280,0,0,0
4281,0,0,0
4282,0,0,0
4283,0,0,0
4284,0,0,0
4285,0,0,0
4286,0,0,0
4287,0,0,0
4288,0,0,0
4289,0,0,0
4290,0,0,0
4291,0,0,0
4292,0,19.21,0
4293,1,57.84,0
4294,1,70.53,0
4295,1,53.87,0
4296,1,76.02,0
4297,0,0,0
4298,0,0,0
4299,0,44.82,0
4300,0,42.56,0
4301,0,44.6,0
4302,0,48.42,0
4303,0,25.41,0
4304,0,47.07,0
4305,0,0,0
4306,0,37.54,0
4307,0,0,0
4308,0,22.78,0
4309,0,0,0
4310,1,95.05,0
4311,1,69.7,0
4312,1,75.49,0
4313,0,39.04,0
4314,0,0,0
4315,0,19.7,0
4316,0,36.66,0
4317,1,66.37,0
4318,0,0,0
4319,0,0,0
4320,0,0,0
4321,0,0,0
4322,0,0,0
4323,0,0,0
4324,0,0,0
4325,0,0,0
4326,0,0,0
4327,0,0,0
4328,0,0,0
4329,0,0,0
4330,0,0,0
4331,0,18.93,0
4332,0,37.2,0
4333,0,37.2,0
4334,0,49.7,0
4335,0,0,0
4336,0,0,0
4337,1,66.97,0
4338,1,51.78,0
4339,0,43.89,0
4340,0,36.84,0
4341,0,0,0
4342,0,48.54,0
4343,0,0,0
4344,0,22.78,0
4345,0,0,0
4346,1,95.05,0
4347,1,100,0
4348,1,69.58,0
4349,0,0,0
4350,0,23.03,0
4351,1,58.24,0
4352,0,0,0
4353,0,0,0
4354,0,0,0
4355,0,0,0
4356,0,0,0
4357,0,14.85,0
4358,0,24.02,0
4359,0,42.56,0
4360,0,46.97,0
4361,1,66.97,0
4362,0,29.7,0
4363,0,29.7,0
4364,1,57.39,0
4365,0,0,0
4366,1,92.29,0
4367,0,0,0
4368,0,0,0
4369,0,0,0
4370,1,95.05,0
4371,1,73.99,0
4372,1,60.72,0
4373,0,26.82,0
4374,0,21.92,0
4375,0,0,0
4376,1,77.88,0
4377,0,0,0
4378,0,0,0
4379,0,0,0
4380,0,0,0
4381,0,45.15,0
4382,0,0,0
4383,0,0,0
4384,0,0,0
4385,0,0,0
4386,0,0,0
4387,0,0,0
4388,0,0,0
4389,0,0,0
4390,0,0,0
4391,0,0,0
4392,0,14.85,0
4393,1,67.7,0
4394,1,70.53,0
4395,1,72.43,0
4396,0,0,0
4397,0,0,0
4398,1,69.51,0
4399,0,45.7,0
4400,1,53.75,0
4401,1,53.7,0
4402,0,14.51,0
4403,0,44.14,0
4404,0,16.37,0
4405,0,48.54,0
4406,0,0,0
4407,0,0,0
4408,0,43.6,0
4409,1,57.76,0
4410,0,0,0
4411,0,21.92,0
4412,0,15.19,0
4413,0,16.36,0
4414,0,0,0
4415,1,95.05,0
4416,1,68.12,0
4417,1,88.42,0
4418,0,39.28,0
4419,0,24.7,0
4420,0,0,0
4421,0,25.15,0
4422,0,0,0
4423,1,89.54,0
4424,1,62.2,0
4425,0,0,0
4426,0,0,0
4427,0,0,0
4428,0,0,0
4429,0,0,0
4430,0,0,0
4431,0,0,0
4432,0,0,0
4433,0,0,0
4434,0,0,0
4435,0,0,0
4436,0,0,0
4437,0,0,0
4438,0,0,0
4439,0,0,0
4440,0,0,0
4441,0,0,0
4442,0,0,0
4443,0,0,0
4444,0,0,0
4445,0,0,0
4446,0,0,0
4447,0,0,0
4448,0,0,0
4449,0,0,0
4450,0,0,0
4451,0,0,0
4452,0,0,0
4453,0,12.52,0
4454,0,46.37,0
4455,0,26.78,0
4456,0,43.45,0
4457,0,18.45,0
4458,0,43.45,0
4459,1,58.52,0
4460,0,0,0
4461,0,0,0
4462,0,0,0
4463,0,0,0
4464,0,43.6,0
4465,1,66.97,0
4466,0,30.81,0
4467,0,43.89,0
4468,1,76.7,0
4469,0,43.89,0
4470,0,36.84,0
4471,0,0,0
4472,0,0,0
4473,0,0,0
4474,1,54.96,0
4475,0,0,0
4476,0,0,0
4477,0,26.97,0
4478,0,0,0
4479,0,0,0
4480,1,95.05,0
4481,1,61.6,0
4482,1,82.58,0
4483,0,41.68,0
4484,0,0,0
4485,0,21.58,0
4486,0,0,0
4487,1,58.12,0
4488,0,16.37,0
4489,0,0,0
4490,0,0,0
4491,0,0,0
4492,0,0,0
4493,0,0,0
4494,0,0,0
4495,0,0,0
4496,0,0,0
4497,0,0,0
4498,0,0,0
4499,0,0,0
4500,0,0,0
4501,0,0,0
4502,0,0,0
4503,0,0,0
4504,0,0,0
4505,0,0,0
4506,0,0,0
4507,1,69.47,0
4508,0,37.2,0
4509,0,37.2,0
4510,1,70.43,0
4511,0,0,0
4512,0,0,0
4513,1,55.76,0
4514,0,33.03,0
4515,0,25.89,0
4516,0,41.56,0
4517,0,11.13,0
4518,0,0,0
4519,0,48.54,0
4520,0,0,0
4521,0,37.2,0
4522,0,0,0
4523,0,0,0
4524,1,95.05,0
4525,1,100,0
4526,1,59.7,0
4527,0,0,0
4528,0,20.91,0
4529,1,63.7,0
4530,0,0,0
4531,0,0,0
4532,0,0,0
4533,0,0,0
4534,0,0,0
4535,0,0,0
4536,0,0,0
4537,0,0,0
4538,0,44.14,0
4539,1,55.02,0
4540,1,52.33,0
4541,0,0,0
4542,1,60.12,0
4543,1,51.7,0
4544,0,35.6,0
4545,0,34.08,0
4546,0,0,0
4547,0,42.12,0
4548,0,27.82,0
4549,1,93.82,0
4550,0,46.76,0
4551,0,0,0
4552,0,15.32,0
4553,0,0,0
4554,0,31.96,0
4555,0,0,0
4556,0,32.46,0
4557,1,53.03,0
4558,0,0,0
4559,0,0,0
4560,1,94.14,0
4561,1,70.29,0
4562,0,0,0
4563,0,0,0
4564,0,24.7,0
4565,0,0,0
4566,0,5.58,0
4567,0,0,0
4568,0,0,0
4569,0,0,0
4570,0,24.39,0
4571,0,42.88,0
4572,0,0,0
4573,1,65.41,0
4574,0,0,0
4575,0,36.69,0
4576,0,0,0
4577,0,47.07,0
4578,0,0,0
4579,0,0,0
4580,0,0,0
4581,0,0,0
4582,0,15.08,0
4583,0,0,0
4584,0,0,0
4585,0,49.15,0
4586,0,22.28,0
4587,0,0,0
4588,0,0,0
4589,1,70.07,0
4590,0,0,0
4591,0,0,0
4592,0,0,0
4593,0,0,0
4594,0,0,0
4595,0,0,0
4596,0,0,0
4597,0,0,0
4598,0,0,0
4599,0,0,0
4600,0,0,0
4601,0,0,0
4602,0,0,0
4603,0,0,0
4604,0,0,0
4605,0,0,0
4606,0,0,0
4607,0,0,0
4608,0,0,0
4609,0,0,0
4610,0,0,0
4611,0,0,0
4612,0,0,0
4613,1,67.27,0
4614,0,0,0
4615,0,0,0
4616,0,0,0
4617,1,57.59,0
4618,0,0,0
4619,0,0,0
4620,0,0,0
4621,0,35.7,0
4622,0,26.97,0
4623,0,0,0
4624,0,13.99,0
4625,0,0,0
4626,0,0,0
4627,1,51.05,0
4628,0,0,0
4629,0,0,0
4630,1,63.8,0
4631,0,0,0
4632,0,0,0
4633,0,0,0
4634,1,95.05,0
4635,1,63.11,0
4636,1,88.84,0
4637,0,33.03,0
4638,0,0,0
4639,0,0,0
4640,0,21.58,0
4641,0,14.33,0
4642,1,96.57,0
4643,0,0,0
4644,0,0,0
4645,0,0,0
4646,0,0,0
4647,0,0,0
4648,0,0,0
4649,0,0,0
4650,0,0,0
4651,0,0,0
4652,0,0,0
4653,0,0,0
4654,0,0,0
4655,0,0,0
4656,0,0,0
4657,0,0,0
4658,0,0,0
4659,0,0,0
4660,0,0,0
4661,0,0,0
4662,0,0,0
4663,0,0,0
4664,0,0,0
4665,0,0,0
4666,0,0,0
4667,0,0,0
4668,0,18.22,0
4669,0,37.2,0
4670,1,53.87,0
4671,0,37.2,0
4672,0,38,0
4673,1,52.33,0
4674,0,0,0
4675,0,0,0
4676,0,0,0
4677,1,52.76,0
4678,1,61.4,0
4679,0,30.81,0
4680,0,49.7,0
4681,0,41.92,0
4682,0,44.14,0
4683,0,29.43,0
4684,0,16.37,0
4685,0,0,0
4686,0,48.54,0
4687,0,0,0
4688,0,0,0
4689,0,29.7,0
4690,0,45.85,0
4691,0,0,0
4692,0,0,0
4693,1,95.05,0
4694,1,69.7,0
4695,1,71.7,0
4696,0,46.28,0
4697,0,21.24,0
4698,0,0,0
4699,1,76.62,0
4700,0,0,0
4701,0,0,0
4702,0,0,0
4703,0,0,0
4704,0,0,0
4705,0,0,0
4706,0,0,0
4707,0,0,0
4708,0,0,0
4709,0,0,0
4710,0,0,0
4711,0,0,0
4712,0,0,0
4713,0,12.52,0
4714,1,64.14,0
4715,0,26.78,0
4716,1,58.52,0
4717,0,0,0
4718,0,0,0
4719,1,72.25,0
4720,0,42.29,0
4721,0,37.8,0
4722,0,25.41,0
4723,0,37.2,0
4724,0,0,0
4725,0,35.6,0
4726,0,24.7,0
4727,0,0,0
4728,1,95.05,0
4729,1,73.99,0
4730,1,63.25,0
4731,1,52.82,0
4732,0,0,0
4733,0,18.37,0
4734,0,48.64,0
4735,1,73.51,0
4736,0,0,0
4737,0,0,0
4738,0,0,0
4739,0,0,0
4740,0,0,0
4741,0,0,0
4742,0,0,0
4743,0,0,0
4744,0,0,0
4745,0,0,0
4746,0,0,0
4747,0,0,0
4748,0,0,0
4749,0,0,0
4750,0,0,0
4751,0,0,0
4752,0,0,0
4753,1,53.36,0
4754,0,43.45,0
4755,0,38,0
4756,1,52.33,0
4757,0,0,0
4758,0,0,0
4759,1,64.61,0
4760,0,42.56,0
4761,0,41,0
4762,0,34.48,0
4763,0,45.53,0
4764,0,22.2,0
4765,0,19.7,0
4766,0,48.54,0
4767,0,0,0
4768,0,0,0
4769,0,46.37,0
4770,0,0,0
4771,0,28.27,0
4772,0,0,0
4773,0,0,0
4774,0,18.75,0
4775,0,0,0
4776,0,0,0
4777,0,16.37,0
4778,0,0,0
4779,0,0,0
4780,0,20.75,0
4781,0,0,0
4782,0,25.51,0
4783,0,0,0
4784,0,0,0
4785,0,0,0
4786,0,0,0
4787,0,0,0
4788,0,0,0
4789,0,0,0
4790,0,33.03,0
4791,0,0,0
4792,0,0,0
4793,0,29.11,0
4794,0,35.81,0
4795,0,0,0
4796,1,64.08,0
4797,0,0,0
4798,1,90.7,0
4799,0,33.03,0
4800,0,0,0
4801,0,29.11,0
4802,0,21.7,0
4803,0,27.82,0
4804,0,0,0
4805,1,95.05,0
4806,1,63.11,0
4807,1,87.63,0
4808,0,40.66,0
4809,0,0,0
4810,0,24.26,0
4811,0,0,0
4812,1,85.66,0
4813,0,33.03,0
4814,0,0,0
4815,0,0,0
4816,0,0,0
4817,0,0,0
4818,0,0,0
4819,0,0,0
4820,0,0,0
4821,0,0,0
4822,0,0,0
4823,0,0,0
4824,0,0,0
4825,0,0,0
4826,0,0,0
4827,0,0,0
4828,0,0,0
4829,0,0,0
4830,0,0,0
4831,0,0,0
4832,0,0,0
4833,0,17.88,0
4834,0,14.85,0
4835,0,35.7,0
4836,0,37.2,0
4837,1,70.53,0
4838,0,48.27,0
4839,0,42.56,0
4840,0,0,0
4841,0,0,0
4842,0,21.92,0
4843,1,53.7,0
4844,0,39.7,0
4845,0,30.81,0
4846,0,27.2,0
4847,0,32.2,0
4848,0,0,0
4849,0,0,0
4850,0,45.35,0
4851,0,0,0
4852,0,0,0
4853,0,21.13,0
4854,0,0,0
4855,1,95.05,0
4856,1,68.12,0
4857,1,85.42,0
4858,0,40.66,0
4859,0,0,0
4860,0,22.65,0
4861,0,0,0
4862,1,78.64,0
4863,1,56.11,0
4864,0,0,0
4865,0,0,0
4866,0,0,0
4867,0,0,0
4868,0,0,0
4869,0,24.19,0
4870,0,0,0
4871,0,0,0
4872,0,0,0
4873,0,0,0
4874,0,0,0
4875,0,0,0
4876,0,0,0
4877,0,0,0
4878,0,0,0
4879,0,0,0
4880,0,0,0
4881,0,0,0
4882,0,0,0
4883,0,0,0
4884,0,0,0
4885,0,0,0
4886,0,0,0
4887,0,16.37,0
4888,1,53.87,0
4889,0,37.2,0
4890,0,37.2,0
4891,1,65.55,0
4892,0,15.49,0
4893,0,0,0
4894,0,0,0
4895,0,43.6,0
4896,1,66.97,0
4897,0,19.7,0
4898,0,30.26,0
4899,0,44.14,0
4900,0,37.2,0
4901,0,45.53,0
4902,0,22.2,0
4903,0,28.27,0
4904,0,12.74,0
4905,1,53.03,0
4906,0,0,0
4907,0,0,0
4908,0,0,0
4909,1,54.46,0
4910,1,59.7,0
4911,0,43.82,0
4912,0,0,0
4913,1,95.05,0
4914,1,69.7,0
4915,1,82.58,0
4916,0,41.68,0
4917,0,0,0
4918,0,21.58,0
4919,0,0,0
4920,1,70.95,0
4921,0,0,0
4922,0,0,0
4923,0,0,0
4924,0,0,0
4925,0,0,0
4926,0,0,0
4927,0,0,0
4928,0,0,0
4929,0,0,0
4930,0,0,0
4931,0,0,0
4932,0,0,0
4933,0,0,0
4934,0,0,0
4935,0,0,0
4936,0,0,0
4937,0,0,0
4938,0,0,0
4939,0,0,0
4940,0,32.26,0
4941,1,53.87,0
4942,0,37.2,0
4943,1,70.43,0
4944,0,0,0
4945,0,0,0
4946,0,0,0
4947,0,41.13,0
4948,0,30.81,0
4949,1,50.86,0
4950,0,40.44,0
4951,0,22.2,0
4952,0,0,0
4953,0,49.7,0
4954,0,0,0
4955,0,24.7,0
4956,0,0,0
4957,0,0,0
4958,1,56.84,0
4959,0,0,0
4960,0,0,0
4961,0,0,0
4962,1,93.82,0
4963,1,52.33,0
4964,0,0,0
4965,0,0,0
4966,0,21.32,0
4967,0,10.81,0
4968,0,47.07,0
4969,0,0,0
4970,0,0,0
4971,0,27.82,0
4972,0,0,0
4973,0,0,0
4974,0,0,0
4975,0,13.21,0
4976,0,25.79,0
4977,0,0,0
4978,0,0,0
4979,0,0,0
4980,0,0,0
4981,0,0,0
4982,0,27.48,0
4983,0,0,0
4984,0,0,0
4985,0,0,0
4986,0,0,0
4987,0,0,0
4988,0,0,0
4989,0,0,0
4990,0,0,0
4991,0,0,0
4992,0,0,0
4993,0,0,0
4994,0,0,0
4995,0,0,0
4996,0,0,0
4997,0,0,0
4998,0,23.51,0
4999,0,0,0
5000,1,95.05,0
5001,1,76.17,0
5002,0,0,0
5003,0,0,0
5004,0,0,0
5005,0,43.18,0
5006,1,62.66,0
5007,1,74.7,0
5008,1,86.29,0
5009,0,16.37,0
5010,0,38.59,0
5011,0,0,0
5012,0,35.12,0
5013,0,16.37,0
5014,0,0,0
5015,0,36.69,0
5016,0,0,0
5017,0,45.46,0
5018,0,37.2,0
5019,0,0,0
5020,0,33.7,0
5021,0,16.37,0
5022,1,55.95,0
5023,0,41.37,0
5024,0,39.14,0
5025,0,49.7,0
5026,1,62.6,0
5027,1,67.35,0
5028,1,62.78,0
5029,1,57.05,0
5030,0,28.91,0
5031,1,57.28,0
5032,0,25.34,0
5033,0,45.95,0
5034,1,60.57,0
5035,0,34.32,0
5036,1,79.7,0
5037,0,33.45,0
5038,1,86.49,0
5039,0,46.92,0
5040,0,0,0
5041,0,0,0
5042,0,0,0
5043,0,0,0
5044,0,0,0
5045,0,0,0
5046,0,0,0
5047,0,0,0
5048,0,0,0
5049,0,0,0
5050,1,76.51,0
5051,0,0,0
5052,0,21.92,0
5053,0,20.75,0
5054,0,0,0
5055,0,25.1,0
5056,0,16.72,0
5057,0,0,0
5058,0,25.1,0
5059,0,18.75,0
5060,0,0,0
5061,0,12.66,0
5062,0,33.03,0
5063,0,0,0
5064,0,11.98,0
5065,0,34.39,0
5066,0,0,0
5067,0,11.18,0
5068,0,18.45,0
5069,0,15.27,0
5070,0,0,0
5071,0,16.68,0
5072,0,28.27,0
5073,0,0,0
5074,0,29.33,0
5075,0,25.51,0
5076,1,66.89,0
5077,0,44.44,0
5078,0,21.58,0
5079,0,0,0
5080,1,54.7,0
5081,0,0,0
5082,0,0,0
5083,0,0,0
5084,0,0,0
5085,0,0,0
5086,0,14.85,0
5087,1,76.02,0
5088,0,14.51,0
5089,1,80.13,0
5090,0,42.29,0
5091,0,36.84,0
5092,0,0,0
5093,1,86.37,0
5094,1,69.8,0
5095,0,0,0
5096,0,22.28,0
5097,0,13.65,0
5098,1,67.99,0
5099,0,0,0
5100,0,0,0
5101,0,0,0
5102,0,0,0
5103,0,0,0
5104,0,0,0
5105,0,0,0
5106,0,0,0
5107,0,0,0
5108,0,0,0
5109,0,18.93,0
5110,0,37.2,0
5111,0,47.32,0
5112,0,21.13,0
5113,0,0,0
5114,1,70.85,0
5115,0,38.83,0
5116,0,38.72,0
5117,0,34.08,0
5118,0,0,0
5119,1,52.2,0
5120,0,24.7,0
5121,1,81.37,0
5122,1,56.84,0
5123,0,0,0
5124,0,21.58,0
5125,0,0,0
5126,1,83.91,0
5127,0,0,0
5128,0,0,0
5129,0,0,0
5130,0,0,0
5131,0,0,0
5132,0,0,0
5133,0,0,0
5134,0,0,0
5135,0,0,0
5136,0,0,0
5137,0,0,0
5138,0,0,0
5139,0,0,0
5140,0,0,0
5141,0,0,0
5142,0,40.32,0
5143,1,53.87,0
5144,0,44.7,0
5145,0,46.21,0
5146,0,0,0
5147,0,15.7,0
5148,1,66.97,0
5149,1,51.78,0
5150,1,53.75,0
5151,0,49.7,0
5152,0,32.2,0
5153,0,12.74,0
5154,0,22.78,0
5155,0,45.35,0
5156,0,0,0
5157,1,58.4,0
5158,1,54.25,0
5159,1,84.84,0
5160,0,0,0
5161,0,0,0
5162,0,21.58,0
5163,0,0,0
5164,1,73.7,0
5165,0,0,0
5166,0,0,0
5167,0,0,0
5168,0,0,0
5169,0,0,0
5170,0,0,0
5171,0,0,0
5172,0,0,0
5173,0,0,0
5174,0,0,0
5175,0,0,0
5176,0,36.54,0
5177,0,37.2,0
5178,0,49.7,0
5179,0,0,0
5180,0,43.6,0
5181,1,66.97,0
5182,0,26.97,0
5183,0,28.65,0
5184,0,37.2,0
5185,1,52.2,0
5186,0,0,0
5187,0,23.38,0
5188,1,59.25,0
5189,0,9.54,0
5190,0,21.58,0
5191,0,0,0
5192,1,66.37,0
5193,0,0,0
5194,0,0,0
5195,0,0,0
5196,0,0,0
5197,0,0,0
5198,0,0,0
5199,0,0,0
5200,0,0,0
5201,1,53.36,0
5202,1,50.98,0
5203,0,21.13,0
5204,0,35.08,0
5205,1,62.2,0
5206,1,51.78,0
5207,0,25.41,0
5208,0,47.07,0
5209,1,57.39,0
5210,1,84.84,0
5211,0,43.29,0
5212,0,0,0
5213,0,23.03,0
5214,1,72.25,0
5215,0,0,0
5216,0,0,0
5217,0,0,0
5218,0,0,0
5219,0,0,0
5220,0,0,0
5221,0,0,0
5222,0,0,0
5223,0,0,0
5224,0,0,0
5225,0,0,0
5226,0,34.7,0
5227,0,37.2,0
5228,0,49.7,0
5229,0,0,0
5230,0,32.31,0
5231,0,48.59,0
5232,0,38.83,0
5233,0,46.76,0
5234,0,25.41,0
5235,0,0,0
5236,0,38.59,0
5237,0,25.41,0
5238,1,73.84,0
5239,0,46.92,0
5240,0,22.28,0
5241,0,0,0
5242,1,59.7,0
5243,0,0,0
5244,0,0,0
5245,0,0,0
5246,0,0,0
5247,0,0,0
5248,0,40.32,0
5249,1,70.43,0
5250,0,0,0
5251,1,77.29,0
5252,0,36.43,0
5253,0,32.2,0
5254,0,0,0
5255,1,83.7,0
5256,1,69.8,0
5257,0,0,0
5258,0,21.58,0
5259,0,14.33,0
5260,1,71.44,0
5261,0,0,0
5262,0,0,0
5263,0,0,0
5264,0,0,0
5265,0,0,0
5266,0,0,0
5267,0,0,0
5268,0,0,0
5269,0,0,0
5270,0,0,0
5271,0,0,0
5272,0,17.56,0
5273,0,37.2,0
5274,0,47.32,0
5275,0,24.02,0
5276,0,0,0
5277,1,69.51,0
5278,0,38,0
5279,0,38.72,0
5280,0,43.7,0
5281,0,31.28,0
5282,0,0,0
5283,1,52.2,0
5284,0,0,0
5285,0,47.07,0
5286,1,95.4,0
5287,0,45.48,0
5288,0,0,0
5289,0,0,0
5290,0,21.58,0
5291,0,14.33,0
5292,1,96.58,0
5293,0,0,0
5294,0,0,0
5295,0,0,0
5296,0,0,0
5297,0,0,0
5298,0,0,0
5299,0,0,0
5300,0,0,0
5301,0,0,0
5302,0,0,0
5303,0,0,0
5304,0,0,0
5305,0,0,0
5306,0,0,0
5307,0,0,0
5308,0,0,0
5309,0,0,0
5310,0,0,0
5311,0,0,0
5312,0,0,0
5313,0,0,0
5314,0,0,0
